0.714422673,5.06E-02
0.71453217,5.06E-02
0.714641683,5.06E-02
0.714751212,5.06E-02
0.714860759,5.06E-02
0.714970321,5.06E-02
0.715079901,5.07E-02
0.715189497,5.07E-02
0.715299109,5.07E-02
0.715408738,5.07E-02
0.715518384,5.07E-02
0.715628046,5.07E-02
0.715737725,5.07E-02
0.71584742,5.08E-02
0.715957132,5.08E-02
0.716066861,5.08E-02
0.716176606,5.08E-02
0.716286367,5.08E-02
0.716396145,5.08E-02
0.71650594,5.09E-02
0.716615752,5.09E-02
0.71672558,5.09E-02
0.716835424,5.09E-02
0.716945285,5.09E-02
0.717055163,5.09E-02
0.717165057,5.09E-02
0.717274968,5.10E-02
0.717384895,5.10E-02
0.717494839,5.10E-02
0.7176048,5.10E-02
0.717714777,5.10E-02
0.717824771,5.10E-02
0.717934781,5.10E-02
0.718044808,5.11E-02
0.718154852,5.11E-02
0.718264912,5.11E-02
0.718374988,5.11E-02
0.718485081,5.11E-02
0.718595191,5.11E-02
0.718705318,5.11E-02
0.718815461,5.12E-02
0.71892562,5.12E-02
0.719035796,5.12E-02
0.719145989,5.12E-02
0.719256198,5.12E-02
0.719366424,5.12E-02
0.719476667,5.13E-02
0.719586926,5.13E-02
0.719697201,5.13E-02
0.719807493,5.13E-02
0.719917802,5.13E-02
0.720028128,5.13E-02
0.72013847,5.13E-02
0.720248828,5.14E-02
0.720359203,5.14E-02
0.720469595,5.14E-02
0.720580003,5.14E-02
0.720690428,5.14E-02
0.72080087,5.14E-02
0.720911328,5.14E-02
0.721021803,5.15E-02
0.721132294,5.15E-02
0.721242802,5.15E-02
0.721353326,5.15E-02
0.721463867,5.15E-02
0.721574425,5.15E-02
0.721684999,5.16E-02
0.72179559,5.16E-02
0.721906197,5.16E-02
0.722016821,5.16E-02
0.722127462,5.16E-02
0.722238119,5.16E-02
0.722348793,5.16E-02
0.722459483,5.17E-02
0.72257019,5.17E-02
0.722680914,0.051687362
0.722791654,0.051702471
0.722902411,0.051717588
0.723013184,0.051732711
0.723123974,0.05174784
0.72323478,0.051762977
0.723345604,0.05177812
0.723456443,0.05179327
0.7235673,0.051808426
0.723678172,0.051823589
0.723789062,0.051838759
0.723899968,0.051853935
0.724010891,0.051869118
0.72412183,0.051884308
0.724232786,0.051899504
0.724343759,0.051914707
0.724454748,0.051929917
0.724565753,0.051945134
0.724676776,0.051960357
0.724787815,0.051975587
0.72489887,0.051990823
0.725009942,0.052006066
0.725121031,0.052021316
0.725232136,0.052036573
0.725343258,0.052051836
0.725454397,0.052067106
0.725565552,0.052082382
0.725676723,0.052097665
0.725787912,0.052112955
