0.859868301,7.69E-02
0.859943849,7.69E-02
0.860019532,7.69E-02
0.86009535,7.69E-02
0.860171303,7.69E-02
0.86024739,7.69E-02
0.860323612,7.70E-02
0.860399967,7.70E-02
0.860476456,7.70E-02
0.860553078,7.70E-02
0.860629833,7.70E-02
0.860706722,7.70E-02
0.860783742,7.70E-02
0.860860896,7.71E-02
0.860938181,7.71E-02
0.861015598,7.71E-02
0.861093147,7.71E-02
0.861170827,7.71E-02
0.861248638,7.71E-02
0.861326579,7.71E-02
0.861404652,7.72E-02
0.861482855,7.72E-02
0.861561187,7.72E-02
0.86163965,7.72E-02
0.861718242,7.72E-02
0.861796963,7.72E-02
0.861875813,7.72E-02
0.861954792,7.73E-02
0.8620339,7.73E-02
0.862113136,7.73E-02
0.862192499,7.73E-02
0.862271991,7.73E-02
0.86235161,7.73E-02
0.862431356,7.74E-02
0.862511229,7.74E-02
0.862591229,7.74E-02
0.862671355,7.74E-02
0.862751607,7.74E-02
0.862831986,7.74E-02
0.86291249,7.74E-02
0.862993119,7.75E-02
0.863073874,7.75E-02
0.863154754,7.75E-02
0.863235758,7.75E-02
0.863316886,7.75E-02
0.863398139,7.75E-02
0.863479516,7.76E-02
0.863561016,7.76E-02
0.86364264,7.76E-02
0.863724386,7.76E-02
0.863806256,7.76E-02
0.863888248,7.76E-02
0.863970363,7.77E-02
0.864052599,7.77E-02
0.864134958,7.77E-02
0.864217438,7.77E-02
0.864300039,7.77E-02
0.864382762,7.77E-02
0.864465605,7.78E-02
0.864548569,7.78E-02
0.864631653,7.78E-02
0.864714858,7.78E-02
0.864798182,7.78E-02
0.864881626,7.78E-02
0.864965189,7.79E-02
0.865048871,7.79E-02
0.865132671,7.79E-02
0.865216591,7.79E-02
0.865300628,7.79E-02
0.865384784,7.79E-02
0.865469058,7.80E-02
0.865553449,7.80E-02
0.865637957,7.80E-02
0.865722582,7.80E-02
0.865807324,7.80E-02
0.865892183,0.07804441
0.865977157,0.078061741
0.866062248,0.078079109
0.866147455,0.078096511
0.866232777,0.078113949
0.866318214,0.078131422
0.866403767,0.07814893
0.866489434,0.078166472
0.866575215,0.078184048
0.866661111,0.078201659
0.866747121,0.078219303
0.866833245,0.078236981
0.866919482,0.078254692
0.867005832,0.078272436
0.867092295,0.078290212
0.867178871,0.078308022
0.86726556,0.078325863
0.867352361,0.078343737
0.867439273,0.078361642
0.867526298,0.078379579
0.867613434,0.078397548
0.867700681,0.078415547
0.867788039,0.078433577
0.867875508,0.078451638
0.867963087,0.078469729
0.868050777,0.078487851
0.868138577,0.078506002
0.868226486,0.078524183
0.868314505,0.078542393
0.868402633,0.078560633
0.86849087,0.078578901
0.868579216,0.078597198
0.86866767,0.078615524
0.868756233,0.078633878
0.868844903,0.07865226
0.868933682,0.07867067
0.869022567,0.078689107
0.86911156,0.078707572
0.869200661,0.078726064
0.869289867,0.078744583
0.869379181,0.078763128
0.8694686,0.0787817
0.869558126,0.078800298
0.869647757,0.078818922
0.869737494,0.078837572
0.869827337,0.078856248
0.869917284,0.078874949
0.870007336,0.078893675
0.870097493,0.078912426
0.870187754,0.078931201
0.870278119,0.078950002
0.870368587,0.078968826
0.87045916,0.078987674
0.870549835,0.079006547
0.870640614,0.079025442
0.870731496,0.079044362
0.87082248,0.079063304
0.870913567,0.07908227
0.871004755,0.079101258
0.871096046,0.079120269
0.871187438,0.079139302
0.871278931,0.079158357
